Transfer Order Number,Transfer order item,Source storage unit,Material,Filler,Storage Unit Type,Filler,Source Storage Type,Source Storage Bin,Source target qty,Alternative Unit of Measure,Confirmation time,Confirmation date,Queue,Creation Date,Creation time,Dest.storage unit,Dest. Storage Type,Dest.Storage Bin
1005506701,1,53030001282727,6890906-02,,960,,P04,P04-M029,24,PC,5:13:23 PM,12/1/2020,,12/1/2020,4:51:54 PM,53030001282727,V02,LOADING
1005506711,1,53030001286659,6878082-02,,960,,P04,P04-M034,24,PC,5:33:00 PM,12/1/2020,,12/1/2020,4:52:15 PM,53030001286659,V02,LOADING
1005506793,1,53020000075097,7948357-12,,960,,P04,P04-M034,24,PC,5:20:52 PM,12/1/2020,,12/1/2020,5:02:04 PM,53020000075097,V02,LOADING
1005506844,1,53020000074711,6794827-01,,960,,P01,P01-S013,96,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,2,53020000074711,6872107-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,3,53020000074711,6870530-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,4,53020000074711,6870529-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,5,53020000074711,6880722-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,6,53020000074711,6871068-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,7,53020000074711,6880721-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,8,53020000074711,9391828-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,9,53020000074711,6880885-01,,960,,P01,P01-S013,96,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,10,53020000074711,6870531-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,11,53020000074711,6872058-01,,960,,P01,P01-S013,48,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,12,53020000074711,6871069-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,13,53020000074711,6871809-01,,960,,P01,P01-S013,48,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,14,53020000074711,6872059-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,15,53020000074711,6872060-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506844,16,53020000074711,6870532-01,,960,,P01,P01-S013,24,PC,5:32:19 PM,12/1/2020,,12/1/2020,5:07:41 PM,53020000074711,V02,LOADING
1005506856,1,53030001280528,7939563-02,,960,,P04,P04-M032,24,PC,5:22:35 PM,12/1/2020,,12/1/2020,5:10:18 PM,53030001280528,V02,LOADING
1005506989,1,53030001287434,7470970-07,,960,,P04,P04-M033,24,PC,5:15:46 PM,12/1/2020,,12/1/2020,5:13:49 PM,53030001287434,V02,LOADING
1005507027,1,53030001284450,7939563-02,,960,,P04,P04-M032,24,PC,5:26:07 PM,12/1/2020,,12/1/2020,5:18:49 PM,53030001284450,V02,LOADING
1005507073,1,53030001266798,9465533-02,,960,,P07,P07-L038,24,PC,5:25:17 PM,12/1/2020,,12/1/2020,5:20:41 PM,53030001266798,V02,LOADING
1005507080,1,53030001286360,7949918-06,,960,,P07,P07-L040,6,PC,5:48:26 PM,12/1/2020,,12/1/2020,5:21:16 PM,53030001286360,V02,LOADING
1005507128,1,53030001288855,6878082-02,,960,,P05,P05-M036,24,PC,5:54:05 PM,12/1/2020,,12/1/2020,5:25:10 PM,53030001288855,V02,LOADING
1005507147,1,53030001287477,7949917-06,,960,,P07,P07-L039,6,PC,5:31:51 PM,12/1/2020,,12/1/2020,5:26:52 PM,53030001287477,V02,LOADING
1005507172,1,53030001280250,9465533-02,,960,,P07,P07-L037,24,PC,5:39:06 PM,12/1/2020,,12/1/2020,5:30:47 PM,53030001280250,V02,LOADING
1005507173,1,53030001284170,9465533-02,,960,,P07,P07-L037,24,PC,5:37:25 PM,12/1/2020,,12/1/2020,5:30:47 PM,53030001284170,V02,LOADING
1005507176,1,53030001287441,7939563-02,,960,,P04,P04-M032,24,PC,5:36:51 PM,12/1/2020,,12/1/2020,5:32:21 PM,53030001287441,V02,LOADING
1005507189,1,53020000074893,9470194-01,,960,,P04,P04-M034,24,PC,5:36:36 PM,12/1/2020,,12/1/2020,5:31:59 PM,53020000074893,V02,LOADING
1005507192,1,53020000075089,9840550-01,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,2,53020000075089,8475302-02,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,3,53020000075089,7476329-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,4,53020000075089,7474618-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,5,53020000075089,7474620-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,6,53020000075089,7474661-05,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,7,53020000075089,7951486-02,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,8,53020000075089,7476330-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,9,53020000075089,7476331-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,10,53020000075089,7495608-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,11,53020000075089,7476332-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,12,53020000075089,7453850-03,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,13,53020000075089,7453852-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,14,53020000075089,7474617-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,15,53020000075089,7453851-04,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,16,53020000075089,7449454-05,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,17,53020000075089,7453831-03,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,18,53020000075089,7453832-03,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507192,19,53020000075089,7453849-03,,960,,P01,P01-S006,24,PC,5:51:14 PM,12/1/2020,,12/1/2020,5:32:01 PM,53020000075089,V02,LOADING
1005507193,1,53020000075116,7446192-07,,960,,P01,P01-S003,24,PC,5:51:44 PM,12/1/2020,,12/1/2020,5:32:13 PM,53020000075116,V02,LOADING
1005507193,2,53020000075116,7497987-09,,960,,P01,P01-S003,6,PC,5:51:44 PM,12/1/2020,,12/1/2020,5:32:13 PM,53020000075116,V02,LOADING
1005507193,3,53020000075116,7497989-09,,960,,P01,P01-S003,18,PC,5:51:44 PM,12/1/2020,,12/1/2020,5:32:13 PM,53020000075116,V02,LOADING
1005507195,1,53020000074914,7428712-12,,960,,P04,P04-M028,24,PC,5:37:03 PM,12/1/2020,,12/1/2020,5:32:17 PM,53020000074914,V02,LOADING
1005507195,2,53020000074914,7956453-08,,960,,P04,P04-M028,24,PC,5:37:03 PM,12/1/2020,,12/1/2020,5:32:17 PM,53020000074914,V02,LOADING
1005507195,3,53020000074914,7428711-12,,960,,P04,P04-M028,24,PC,5:37:03 PM,12/1/2020,,12/1/2020,5:32:17 PM,53020000074914,V02,LOADING
1005507195,4,53020000074914,7956485-04,,960,,P04,P04-M028,24,PC,5:37:03 PM,12/1/2020,,12/1/2020,5:32:17 PM,53020000074914,V02,LOADING
1005507204,1,53030001286659,6878082-02,,960,,P04,P04-M034,24,PC,5:58:05 PM,12/1/2020,,12/1/2020,5:33:00 PM,53030001286659,V02,LOADING
1005507209,1,53030001279808,6893550-01,,960,,P04,P04-M031,24,PC,5:56:07 PM,12/1/2020,,12/1/2020,5:33:25 PM,53030001279808,V02,LOADING
1005507224,1,53030001286359,7949918-06,,960,,P07,P07-L040,6,PC,5:48:49 PM,12/1/2020,,12/1/2020,5:34:11 PM,53030001286359,V02,LOADING
1005507258,1,53030001288857,6893550-01,,960,,P05,P05-M036,24,PC,5:54:19 PM,12/1/2020,,12/1/2020,5:36:25 PM,53030001288857,V02,LOADING
1005507261,1,53020000074893,9470194-01,,960,,P04,P04-M034,24,PC,6:01:52 PM,12/1/2020,,12/1/2020,5:36:36 PM,53020000074893,V02,LOADING
1005507264,1,53020000074914,7956453-08,,960,,P04,P04-M028,24,PC,6:00:19 PM,12/1/2020,,12/1/2020,5:37:03 PM,53020000074914,V02,LOADING
1005507264,2,53020000074914,7956485-04,,960,,P04,P04-M028,24,PC,6:00:19 PM,12/1/2020,,12/1/2020,5:37:03 PM,53020000074914,V02,LOADING
1005507264,3,53020000074914,7428711-12,,960,,P04,P04-M028,24,PC,6:00:19 PM,12/1/2020,,12/1/2020,5:37:03 PM,53020000074914,V02,LOADING
1005507264,4,53020000074914,7428712-12,,960,,P04,P04-M028,24,PC,6:00:19 PM,12/1/2020,,12/1/2020,5:37:03 PM,53020000074914,V02,LOADING
1005507270,1,53030001282724,6871012-03,,960,,P05,P05-M035,24,PC,5:39:40 PM,12/1/2020,,12/1/2020,5:36:57 PM,53030001282724,V02,LOADING
1005507333,1,53020000073037,7485269-01,,960,,P07,P07-L037,24,PC,5:43:58 PM,12/1/2020,,12/1/2020,5:40:40 PM,53020000073037,V02,LOADING
1005507333,2,53020000073037,7485270-01,,960,,P07,P07-L037,24,PC,5:43:58 PM,12/1/2020,,12/1/2020,5:40:40 PM,53020000073037,V02,LOADING
1005507334,1,53030001279330,7939563-02,,960,,P04,P04-M032,24,PC,6:03:39 PM,12/1/2020,,12/1/2020,5:40:40 PM,53030001279330,V02,LOADING
1005507360,1,53030001286414,7949917-06,,960,,P07,P07-L039,6,PC,6:01:24 PM,12/1/2020,,12/1/2020,5:44:20 PM,53030001286414,V02,LOADING
1005507369,1,53030001288859,6878081-02,,960,,P05,P05-M036,24,PC,5:54:34 PM,12/1/2020,,12/1/2020,5:49:48 PM,53030001288859,V02,LOADING
1005507441,1,53020000075004,7497989-09,,960,,P01,P01-S002,24,PC,6:03:59 PM,12/1/2020,,12/1/2020,5:53:07 PM,53020000075004,V02,LOADING
1005507441,2,53020000075004,6841551-02,,960,,P01,P01-S002,24,PC,6:03:59 PM,12/1/2020,,12/1/2020,5:53:07 PM,53020000075004,V02,LOADING
1005507441,3,53020000075004,7952184-03,,960,,P01,P01-S002,24,PC,6:03:59 PM,12/1/2020,,12/1/2020,5:53:07 PM,53020000075004,V02,LOADING
1005507506,1,53030001286413,7949917-06,,960,,P07,P07-L039,6,PC,6:08:00 PM,12/1/2020,,12/1/2020,5:57:28 PM,53030001286413,V02,LOADING
1005507514,1,53030001286669,6878081-02,,960,,P05,P05-M035,24,PC,5:59:47 PM,12/1/2020,,12/1/2020,5:57:37 PM,53030001286669,V02,LOADING
1005507527,1,53030001286659,6878082-02,,960,,P04,P04-M034,24,PC,7:03:10 PM,12/1/2020,,12/1/2020,5:58:05 PM,53030001286659,V02,LOADING
1005507537,1,53030001286669,6878081-02,,960,,P05,P05-M035,24,PC,7:02:57 PM,12/1/2020,,12/1/2020,5:59:48 PM,53030001286669,V02,LOADING
1005507539,1,53030001286357,7949918-06,,960,,P07,P07-L040,6,PC,6:10:04 PM,12/1/2020,,12/1/2020,6:00:14 PM,53030001286357,V02,LOADING
1005507541,1,53020000074914,7428711-12,,960,,P04,P04-M028,24,PC,7:06:41 PM,12/1/2020,,12/1/2020,6:00:19 PM,53020000074914,V02,LOADING
1005507541,2,53020000074914,7956453-08,,960,,P04,P04-M028,24,PC,7:06:41 PM,12/1/2020,,12/1/2020,6:00:19 PM,53020000074914,V02,LOADING
1005507541,3,53020000074914,7956485-04,,960,,P04,P04-M028,24,PC,7:06:41 PM,12/1/2020,,12/1/2020,6:00:19 PM,53020000074914,V02,LOADING
1005507541,4,53020000074914,7428712-12,,960,,P04,P04-M028,24,PC,7:06:41 PM,12/1/2020,,12/1/2020,6:00:19 PM,53020000074914,V02,LOADING
1005507570,1,53020000074893,9470194-01,,960,,P04,P04-M034,24,PC,7:05:28 PM,12/1/2020,,12/1/2020,6:01:52 PM,53020000074893,V02,LOADING
1005507615,1,53030001286412,7949917-06,,960,,P07,P07-L039,6,PC,6:51:40 PM,12/1/2020,,12/1/2020,6:04:35 PM,53030001286412,V02,LOADING
1005507634,1,53030001288860,6893549-01,,960,,P05,P05-M036,24,PC,6:09:47 PM,12/1/2020,,12/1/2020,6:05:14 PM,53030001288860,V02,LOADING
1005507636,1,53030001286342,6878081-02,,960,,P05,P05-M035,24,PC,6:07:54 PM,12/1/2020,,12/1/2020,6:05:33 PM,53030001286342,V02,LOADING
1005507734,1,53030001286358,7949918-06,,960,,P07,P07-L040,6,PC,6:55:31 PM,12/1/2020,,12/1/2020,6:10:28 PM,53030001286358,V02,LOADING
1005507905,1,53020000075100,5A05278-01,,960,,P01,P01-S001,24,PC,6:24:04 PM,12/1/2020,,12/1/2020,6:13:06 PM,53020000075100,V02,LOADING
1005507905,2,53020000075100,8095622-09,,960,,P01,P01-S001,24,PC,6:24:04 PM,12/1/2020,,12/1/2020,6:13:06 PM,53020000075100,V02,LOADING
1005507908,1,53020000075103,6871903-02,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,2,53020000075103,6871904-02,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,3,53020000075103,6880473-01,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,4,53020000075103,6880474-01,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,5,53020000075103,6998924-03,,960,,P01,P01-S010,96,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,6,53020000075103,9398809-02,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,7,53020000075103,7446215-04,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,8,53020000075103,7471700-02,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507908,9,53020000075103,7495607-06,,960,,P01,P01-S010,24,PC,6:20:45 PM,12/1/2020,,12/1/2020,6:13:46 PM,53020000075103,V02,LOADING
1005507931,1,53030001288979,7420658-12,,960,,P05,P05-M036,24,PC,6:23:36 PM,12/1/2020,,12/1/2020,6:14:19 PM,53030001288979,V02,LOADING
1005507959,1,53030001287413,7949918-06,,960,,P07,P07-L040,6,PC,6:57:25 PM,12/1/2020,,12/1/2020,6:19:30 PM,53030001287413,V02,LOADING
1005507980,1,53030001286411,7949917-06,,960,,P07,P07-L039,6,PC,6:53:45 PM,12/1/2020,,12/1/2020,6:19:25 PM,53030001286411,V02,LOADING
1005507988,1,53020000075008,8780755-06,,960,,P01,P01-S025,24,PC,7:02:35 PM,12/1/2020,,12/1/2020,6:19:39 PM,53020000075008,V02,LOADING
1005507988,2,53020000075008,7952182-06,,960,,P01,P01-S025,24,PC,7:02:35 PM,12/1/2020,,12/1/2020,6:19:39 PM,53020000075008,V02,LOADING
1005507988,3,53020000075008,9398798-01,,960,,P01,P01-S025,24,PC,7:02:35 PM,12/1/2020,,12/1/2020,6:19:39 PM,53020000075008,V02,LOADING
1005508031,1,53020000074995,7440018-11,,960,,P01,P01-S008,24,PC,6:49:16 PM,12/1/2020,,12/1/2020,6:22:08 PM,53020000074995,V02,LOADING
1005508031,2,53020000074995,7444086-08,,960,,P01,P01-S008,24,PC,6:49:16 PM,12/1/2020,,12/1/2020,6:22:08 PM,53020000074995,V02,LOADING
1005508031,3,53020000074995,7497994-02,,960,,P01,P01-S008,24,PC,6:49:16 PM,12/1/2020,,12/1/2020,6:22:08 PM,53020000074995,V02,LOADING
1005508064,1,53020000074531,7420651-15,,960,,P04,P04-M031,24,PC,7:02:10 PM,12/1/2020,,12/1/2020,6:23:51 PM,53020000074531,V02,LOADING
1005508064,2,53020000074531,7420652-15,,960,,P04,P04-M031,24,PC,7:02:10 PM,12/1/2020,,12/1/2020,6:23:51 PM,53020000074531,V02,LOADING
1005508064,3,53020000074531,7956489-04,,960,,P04,P04-M031,12,PC,7:02:10 PM,12/1/2020,,12/1/2020,6:23:51 PM,53020000074531,V02,LOADING
1005508064,4,53020000074531,7434323-06,,960,,P04,P04-M031,24,PC,7:02:10 PM,12/1/2020,,12/1/2020,6:23:51 PM,53020000074531,V02,LOADING
1005508064,5,53020000074531,7956485-04,,960,,P04,P04-M031,12,PC,7:02:10 PM,12/1/2020,,12/1/2020,6:23:51 PM,53020000074531,V02,LOADING
1005508092,1,53030001288807,8082886-03,,960,,P08,P08-L041,6,PC,6:59:48 PM,12/1/2020,,12/1/2020,6:38:10 PM,53030001288807,V02,LOADING
1005508094,1,53030001288808,8082886-03,,960,,P08,P08-L041,6,PC,6:59:30 PM,12/1/2020,,12/1/2020,6:39:16 PM,53030001288808,V02,LOADING
1005508096,1,53030001288809,8082886-03,,960,,P08,P08-L041,6,PC,6:59:10 PM,12/1/2020,,12/1/2020,6:46:51 PM,53030001288809,V02,LOADING
1005508157,1,53030001288810,8082886-03,,960,,P08,P08-L041,6,PC,7:10:29 PM,12/1/2020,,12/1/2020,6:57:38 PM,53030001288810,V02,LOADING
1005508190,1,53030001288993,8780757-04,,960,,P05,P05-M036,24,PC,7:12:54 PM,12/1/2020,,12/1/2020,7:02:03 PM,53030001288993,V02,LOADING
1005508252,1,53020000074914,7428711-12,,960,,P04,P04-M028,24,PC,7:23:17 PM,12/1/2020,,12/1/2020,7:06:41 PM,53020000074914,V02,LOADING
1005508252,2,53020000074914,7428712-12,,960,,P04,P04-M028,24,PC,7:23:17 PM,12/1/2020,,12/1/2020,7:06:41 PM,53020000074914,V02,LOADING
1005508252,3,53020000074914,7956453-08,,960,,P04,P04-M028,24,PC,7:23:17 PM,12/1/2020,,12/1/2020,7:06:41 PM,53020000074914,V02,LOADING
1005508252,4,53020000074914,7956485-04,,960,,P04,P04-M028,24,PC,7:23:17 PM,12/1/2020,,12/1/2020,7:06:41 PM,53020000074914,V02,LOADING
1005508280,1,53020000075090,9437325-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,2,53020000075090,9439906-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,3,53020000075090,9439891-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,4,53020000075090,6878956-02,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,5,53020000075090,6883865-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,6,53020000075090,6876372-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,7,53020000075090,6998927-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,8,53020000075090,9354583-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,9,53020000075090,8797708-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,10,53020000075090,9436035-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,11,53020000075090,9436051-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,12,53020000075090,6998928-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,13,53020000075090,7441957-06,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,14,53020000075090,7441968-07,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,15,53020000075090,7441967-07,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,16,53020000075090,9459851-03,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,17,53020000075090,9439916-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,18,53020000075090,9439925-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,19,53020000075090,9439929-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,20,53020000075090,7441977-11,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,21,53020000075090,7441978-11,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,22,53020000075090,7441974-10,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,23,53020000075090,7449453-06,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,24,53020000075090,7474659-06,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,25,53020000075090,9908011-00,,960,,P01,P01-S021,48,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,26,53020000075090,7474660-06,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,27,53020000075090,8497642-04,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,28,53020000075090,7943713-04,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,29,53020000075090,8497641-04,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,30,53020000075090,8499554-07,,960,,P01,P01-S021,12,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,31,53020000075090,8499556-07,,960,,P01,P01-S021,36,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,32,53020000075090,8577057-04,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,33,53020000075090,8713147-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,34,53020000075090,8706760-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,35,53020000075090,6876371-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,36,53020000075090,6827078-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,37,53020000075090,6805306-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,38,53020000075090,6820283-02,,960,,P01,P01-S021,48,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,39,53020000075090,6820284-02,,960,,P01,P01-S021,48,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508280,40,53020000075090,5A25820-01,,960,,P01,P01-S021,24,PC,7:10:19 PM,12/1/2020,,12/1/2020,7:07:26 PM,53020000075090,V02,LOADING
1005508282,1,53030001284146,7438261-14,,960,,P05,P05-M035,24,PC,7:22:40 PM,12/1/2020,,12/1/2020,7:08:04 PM,53030001284146,V02,LOADING
1005508347,1,53030001263620,9465525-03,,960,,P07,P07-L038,24,PC,7:19:59 PM,12/1/2020,,12/1/2020,7:13:23 PM,53030001263620,V02,LOADING
1005508390,1,53030001289000,9442595-03,,960,,P05,P05-M036,12,PC,7:19:13 PM,12/1/2020,,12/1/2020,7:13:53 PM,53030001289000,V02,LOADING
